NodeIndex,PredictedRiskScore
3258,1.9073002
3259,1.8985527
3260,1.889591
3261,1.8802088
3262,1.8705193
3263,1.860621
3264,1.8505805
3265,1.8404093
3266,1.8308322
3267,1.8223386
3268,1.8151367
3269,1.8085964
3270,1.8021908
3271,1.7957182
3272,1.7888211
3273,1.7811573
3274,1.7729369
3275,1.7651405
3276,1.7587678
3277,1.7536445
3278,1.7493393
3279,1.7448695
3280,1.7403009
3281,1.7357657
3282,1.7317796
3283,1.728049
3284,1.7237711
3285,1.7180138
3286,1.7099408
3287,1.6992512
3288,1.6855502
3289,1.6689498
3290,1.6494181
3291,1.6277747
3292,1.6049814
3293,1.581317
3294,1.5565153
3295,1.5298576
3296,1.5019711
3297,1.4738756
3298,1.4465659
3299,1.4206293
3300,1.3966122
3301,1.3748868
3302,1.355147
3303,1.3377851
3304,1.3234317
3305,1.3131547
3306,1.3064711
3307,1.3028563
3308,1.2998953
3309,1.2970898
3310,1.2959182
3311,1.3014437
3312,1.3153086
3313,1.3351843
3314,1.3570095
3315,1.3788226
3316,1.4006861
3317,1.422662
3318,1.4447374
3319,1.4666824
3320,1.488241
3321,1.5092727
3322,1.5300243
3323,1.5507405
3324,1.5717912
3325,1.5938469
3326,1.6175807
3327,1.643559
3328,1.6716352
3329,1.7016959
3330,1.7333186
3331,1.7660627
3332,1.7994931
3333,1.8338392
3334,1.8694081
3335,1.9061313
3336,1.9421986
3337,1.9755096
3338,2.0044057
3339,2.028807
3340,2.0493684
3341,2.066883
3342,2.0823917
3343,2.0964124
3344,2.109091
3345,2.118783
3346,2.1255896
3347,2.1302233
3348,2.1348035
3349,2.138921
3350,2.141466
3351,2.1414888
3352,2.1396384
3353,2.1365669
3354,2.1321967
3355,2.126332
3356,2.1189601
3357,2.1104627
3358,2.1006477
3359,2.08963
3360,2.0775652
3361,2.0647547
3362,2.0512478
3363,2.0372736
3364,2.0231519
3365,2.0091443
3366,1.995549
3367,1.9825925
3368,1.9706163
3369,1.9596982
3370,1.9498975
3371,1.9410958
3372,1.9329398
3373,1.9244149
3374,1.9143858
3375,1.9018116
3376,1.8870199
3377,1.8710151
3378,1.8554629
3379,1.8410671
3380,1.8283494
3381,1.8171213
3382,1.8079593
3383,1.8007817
3384,1.7957692
3385,1.7921684
3386,1.7893436
3387,1.7866299
3388,1.783638
3389,1.7816291
3390,1.7819096
3391,1.7859075
3392,1.7924576
3393,1.8001924
3394,1.8064036
3395,1.8091562
3396,1.806903
3397,1.8007908
3398,1.7928421
3399,1.7847474
3400,1.7773544
3401,1.770942
3402,1.766432
3403,1.7638366
3404,1.763428
3405,1.7644167
3406,1.7668467
3407,1.7711039
3408,1.7782497
3409,1.7883618
3410,1.8005745
3411,1.8139992
3412,1.8284234
3413,1.8441002
3414,1.8608088
3415,1.8780766
3416,1.8954375
3417,1.9127672
3418,1.9300694
3419,1.9473493
3420,1.9646773
3421,1.9821858
3422,2.0000057
3423,2.0181348
3424,2.0364492
3425,2.0548244
3426,2.0732024
3427,2.091585
3428,2.1085956
3429,2.1218626
3430,2.129033
3431,2.1305108
3432,2.129601
3433,2.1297793
3434,2.1331427
3435,2.138967
3436,2.146129
3437,2.1535065
3438,2.1608927
3439,2.1682904
3440,2.1757014
3441,2.1828244
3442,2.1898344
3443,2.197481
3444,2.2071192
3445,2.2191434
3446,2.2327945
3447,2.2470152
3448,2.2612321
3449,2.2754524
3450,2.2897103
3451,2.3044615
3452,2.3201652
3453,2.3367183
3454,2.3532174
3455,2.3688047
3456,2.383754
3457,2.3987916
3458,2.4145405
3459,2.4309344
3460,2.447948
3461,2.4656618
3462,2.4842765
3463,2.5036318
3464,2.5236864
3465,2.544483
3466,2.5663273
3467,2.588227
3468,2.6086648
3469,2.6264153
3470,2.6422498
3471,2.6574802
3472,2.6700442
3473,2.676378
3474,2.6729825
3475,2.6622827
3476,2.647722
3477,2.63139
3478,2.6121888
3479,2.588897
3480,2.5624673
3481,2.5342908
3482,2.5052717
3483,2.4754083
3484,2.4448018
3485,2.4141574
3486,2.3841598
3487,2.3553002
3488,2.3275259
3489,2.300653
3490,2.274079
3491,2.247704
3492,2.2215867
3493,2.196519
3494,2.1729732
3495,2.151258
3496,2.1310267
3497,2.1118934
3498,2.0937629
3499,2.076829
3500,2.0614626
3501,2.0473914
3502,2.0346546
3503,2.0229774
3504,2.0113976
3505,1.9981512
3506,1.9815733
3507,1.9620945
3508,1.9409057
3509,1.919451
3510,1.8982887
3511,1.877692
3512,1.8576369
3513,1.8383243
3514,1.8201423
3515,1.8035398
3516,1.7894504
3517,1.778518
3518,1.7714002
3519,1.7667396
3520,1.7635067
3521,1.7611303
3522,1.7602587
3523,1.7611732
3524,1.7634662
3525,1.7667687
3526,1.771183
3527,1.7770135
3528,1.7843392
3529,1.792455
3530,1.8005216
3531,1.8074651
3532,1.8124819
3533,1.8150101
3534,1.81532
3535,1.8144279
3536,1.8134028
3537,1.8119111
3538,1.8088566
3539,1.8034434
3540,1.7967471
3541,1.7897695
3542,1.7827182
3543,1.7748535
3544,1.7654138
3545,1.7536013
3546,1.739143
3547,1.723094
3548,1.7074058
3549,1.6933882
3550,1.6814113
3551,1.6712279
3552,1.6625738
3553,1.655265
3554,1.6493971
3555,1.64528
3556,1.6428308
3557,1.6417499
3558,1.6415448
3559,1.6412218
3560,1.6393697
3561,1.6342629
3562,1.6257555
3563,1.6146708
3564,1.6027076
3565,1.5898616
3566,1.5757716
3567,1.5598462
3568,1.5434424
3569,1.527777
3570,1.5139697
3571,1.5012717
3572,1.488757
3573,1.4753059
3574,1.4611421
3575,1.4467353
3576,1.4324235
3577,1.4179716
3578,1.4030436
3579,1.3879842
3580,1.3732615
3581,1.3597088
3582,1.3474138
3583,1.3365138
3584,1.3266895
3585,1.3180737
3586,1.3100106
3587,1.3023098
3588,1.2953991
3589,1.289851
3590,1.2858913
3591,1.2824707
3592,1.2792342
3593,1.2760447
3594,1.2729038
3595,1.2695646
3596,1.2655416
3597,1.2610886
3598,1.2567141
3599,1.2529488
3600,1.2495837
3601,1.2464294
3602,1.243228
3603,1.2401891
3604,1.2373035
3605,1.2346328
3606,1.2319862
3607,1.229189
3608,1.2260712
3609,1.2228427
3610,1.2193847
3611,1.215741
3612,1.2118824
3613,1.2083097
3614,1.2055411
3615,1.2039615
3616,1.2032651
3617,1.2026293
3618,1.2013319
3619,1.1994236
3620,1.1971896
3621,1.1946678
3622,1.1917533
3623,1.1885889
3624,1.1854733
3625,1.1833707
3626,1.1833866
3627,1.1865814
3628,1.1924489
3629,1.2000679
3630,1.2085009
3631,1.2176253
3632,1.2279285
3633,1.239172
3634,1.2495753
3635,1.2561963
3636,1.2582889
3637,1.2582334
3638,1.259348
3639,1.2635072
3640,1.2706436
3641,1.2801192
3642,1.290618
3643,1.3005223
3644,1.3079997
3645,1.3115617
3646,1.3111103
3647,1.3082241
3648,1.3049071
3649,1.3030822
3650,1.3032142
3651,1.305855
3652,1.3102964
3653,1.3158375
3654,1.3221984
3655,1.3293725
3656,1.3377396
3657,1.3472109
3658,1.3578126
3659,1.3691621
3660,1.380611
3661,1.3916439
3662,1.4012482
3663,1.4084046
3664,1.4121356
3665,1.4130816
3666,1.4120125
3667,1.4097764
3668,1.4064703
3669,1.4024184
3670,1.397735
3671,1.3925918
3672,1.3871245
3673,1.3816676
3674,1.376469
3675,1.37158
3676,1.3669616
3677,1.3625715
3678,1.358411
3679,1.3544202
3680,1.3507214
3681,1.3473957
3682,1.3445511
3683,1.3421032
3684,1.3401183
3685,1.3387599
3686,1.338333
3687,1.338939
3688,1.3405235
3689,1.3424623
3690,1.344115
3691,1.3447968
3692,1.344421
3693,1.342787
3694,1.3394995
3695,1.3337026
3696,1.3247555
3697,1.3127834
3698,1.298746
3699,1.2839942
3700,1.2697002
3701,1.2565272
3702,1.2446985
3703,1.234512
3704,1.2260942
3705,1.2198032
3706,1.2152579
3707,1.2122464
3708,1.2103206
3709,1.2095171
3710,1.2098346
3711,1.2111547
3712,1.2129992
3713,1.2150929
3714,1.2172443
3715,1.219593
3716,1.2219205
3717,1.224076
3718,1.2257516
3719,1.2266251
3720,1.2265443
3721,1.2256941
3722,1.2246132
3723,1.2237093
3724,1.2229733
3725,1.2224766
3726,1.2222177
3727,1.2226285
3728,1.2236336
3729,1.2252158
3730,1.2272031
3731,1.229614
3732,1.2322297
3733,1.2343855
3734,1.2356625
3735,1.236034
3736,1.2358329
3737,1.2352751
3738,1.234318
3739,1.2328318
3740,1.2306123
3741,1.2273971
3742,1.2236258
3743,1.2195736
3744,1.2160673
3745,1.2129358
3746,1.2107215
3747,1.2092967
3748,1.2089454
3749,1.2092103
3750,1.2097477
3751,1.2098212
3752,1.2089031
3753,1.206791
3754,1.2037249
3755,1.1998653
3756,1.1945935
3757,1.1870935
3758,1.1766437
3759,1.163803
3760,1.1500232
3761,1.1367177
3762,1.1247904
3763,1.1144911
3764,1.1061991
3765,1.0997058
3766,1.0948026
3767,1.0912336
3768,1.0893301
3769,1.0885619
3770,1.0882595
3771,1.0871334
3772,1.0845838
3773,1.08025
3774,1.0746986
3775,1.0687025
3776,1.062849
3777,1.0573392
3778,1.052156
3779,1.047361
3780,1.0428183
3781,1.0386304
3782,1.0347627
3783,1.0314491
3784,1.0285335
3785,1.0260401
3786,1.0235943
3787,1.0211554
3788,1.0187421
3789,1.0162227
3790,1.0134538
3791,1.0103413
3792,1.0078126
3793,1.0065258
3794,1.0067606
3795,1.0081354
3796,1.0102614
3797,1.0128771
3798,1.0155401
3799,1.0181475
3800,1.0209458
3801,1.0245317
3802,1.0293002
3803,1.0350991
3804,1.0412811
3805,1.0469828
3806,1.0510215
3807,1.0530143
3808,1.0530016
3809,1.0519959
3810,1.0507077
3811,1.0496482
3812,1.048853
3813,1.0480729
3814,1.0471864
3815,1.0462527
3816,1.0453413
3817,1.0442204
3818,1.0425746
3819,1.0405085
3820,1.0385456
3821,1.0369233
3822,1.0355961
3823,1.0342737
3824,1.0330437
3825,1.0318732
3826,1.031037
3827,1.0303841
3828,1.0299238
3829,1.0293851
3830,1.029214
3831,1.0293851
3832,1.0295931
3833,1.0290326
3834,1.027624
3835,1.0255227
3836,1.0226339
3837,1.018747
3838,1.0139056
3839,1.0086097
3840,1.0025144
3841,0.9954499
3842,0.98744416
3843,0.9801076
3844,0.9740273
3845,0.9689574
3846,0.96400464
3847,0.95932305
3848,0.95587254
3849,0.9539676
3850,0.9532145
3851,0.9531682
3852,0.95333064
3853,0.9533659
3854,0.9527272
3855,0.95148623
3856,0.95001304
3857,0.9485388
3858,0.9470736
3859,0.94535875
3860,0.94330037
3861,0.94077086
3862,0.9377796
3863,0.93460083
3864,0.9317293
3865,0.92943
3866,0.92741513
3867,0.92535985
3868,0.9233393
3869,0.92178494
3870,0.9207212
3871,0.9199482
3872,0.9189989
3873,0.9177118
3874,0.9160006
3875,0.9138819
3876,0.91145456
3877,0.9085382
3878,0.9051102
3879,0.9009726
3880,0.8959104
3881,0.88981247
3882,0.8822587
3883,0.8736537
3884,0.86406195
3885,0.8546989
3886,0.84577197
3887,0.8374989
3888,0.82936776
3889,0.8219224
3890,0.81544983
3891,0.8109753
3892,0.80848444
3893,0.80891466
3894,0.81168807
3895,0.8166342
3896,0.82279986
3897,0.82959354
3898,0.83597875
3899,0.8412361
3900,0.845368
3901,0.84907025
3902,0.85247934
3903,0.8553962
3904,0.8576801
3905,0.86003816
3906,0.8628094
3907,0.86595875
3908,0.868989
3909,0.8718721
3910,0.8745675
3911,0.87688607
3912,0.8781995
3913,0.8779746
3914,0.8758512
3915,0.87236285
3916,0.86803347
3917,0.86382
3918,0.86002606
3919,0.85686755
3920,0.8540195
3921,0.85113186
3922,0.8477317
3923,0.8436797
3924,0.83916867
3925,0.83493805
3926,0.83110887
3927,0.8276477
3928,0.8242186
3929,0.8211462
3930,0.81852543
3931,0.8163688
3932,0.8146708
3933,0.81345713
3934,0.8128557
3935,0.8128205
3936,0.8133111
3937,0.81438935
3938,0.816332
3939,0.8194572
3940,0.8237313
3941,0.8284365
3942,0.8330097
3943,0.83699477
3944,0.83951116
3945,0.8399198
3946,0.8376164
3947,0.8338866
3948,0.8298732
3949,0.8270842
3950,0.82541835
3951,0.8245585
3952,0.8234155
3953,0.8221189
3954,0.82058525
3955,0.8194231
3956,0.81846553
3957,0.81806636
3958,0.81841457
3959,0.81954575
3960,0.8210019
3961,0.8222102
3962,0.82304525
3963,0.823617
3964,0.8240965
3965,0.8245122
3966,0.8250402
3967,0.82588613
3968,0.8271861
3969,0.8291668
3970,0.83182055
3971,0.8347887
3972,0.8372073
3973,0.8386253
3974,0.83912086
3975,0.83884
3976,0.8376261
3977,0.8354318
3978,0.8326447
3979,0.8295668
3980,0.8262774
3981,0.8224461
3982,0.81791353
3983,0.81260586
3984,0.8065146
3985,0.7999676
3986,0.7932185
3987,0.78708744
3988,0.7815598
3989,0.7770501
3990,0.77349323
3991,0.7715819
3992,0.77122283
3993,0.77223945
3994,0.7743087
3995,0.7772161
3996,0.78086996
3997,0.78496456
3998,0.7894081
3999,0.7936797
4000,0.79748726
4001,0.80067915
4002,0.8036797
4003,0.8065951
4004,0.809183
4005,0.81116694
4006,0.8125583
4007,0.8136821
4008,0.8147526
4009,0.81590503
4010,0.81746817
4011,0.8197519
4012,0.82291484
4013,0.8263881
4014,0.82938313
4015,0.8312696
4016,0.83188313
4017,0.831518
4018,0.8302529
4019,0.82826513
4020,0.82557905
4021,0.8229188
4022,0.8208683
4023,0.82007134
4024,0.8204465
4025,0.82227314
4026,0.8255129
4027,0.8301733
4028,0.8353633
4029,0.8401523
4030,0.8439156
4031,0.846877
4032,0.84964925
4033,0.85249805
4034,0.85561997
4035,0.8590437
4036,0.86277217
4037,0.8662386
4038,0.86909
4039,0.8711079
4040,0.8724314
4041,0.87259275
4042,0.8716906
4043,0.8698922
4044,0.867618
4045,0.8652177
4046,0.86290026
4047,0.8612847
4048,0.8602444
4049,0.8594795
4050,0.85829514
4051,0.8563142
4052,0.85348403
4053,0.85009456
4054,0.84645915
4055,0.84272194
4056,0.8387325
4057,0.8343158
4058,0.82934505
4059,0.8236389
4060,0.8171358
4061,0.80961275
4062,0.8011743
4063,0.7919166
4064,0.78260183
4065,0.7738637
4066,0.7666373
4067,0.76127017
4068,0.75801814
4069,0.75610036
4070,0.7550686
4071,0.7544439
4072,0.7542541
4073,0.75424993
4074,0.75417703
4075,0.75415045
4076,0.7541559
4077,0.7543968
4078,0.7548005
4079,0.75534254
4080,0.75560606
4081,0.7555536
4082,0.75539553
4083,0.75571525
4084,0.75669813
4085,0.75843024
4086,0.76082754
4087,0.76380897
4088,0.76718795
4089,0.77080965
4090,0.77450407
4091,0.7782687
4092,0.7820895
4093,0.7855489
4094,0.78854144
4095,0.79101896
4096,0.7937288
4097,0.7965884
4098,0.79935837
4099,0.80137646
4100,0.80229455
4101,0.8016472
4102,0.7991212
4103,0.79473937
4104,0.7890516
4105,0.78347933
4106,0.7790601
4107,0.7768239
4108,0.776179
4109,0.7776188
4110,0.7800484
4111,0.7825875
4112,0.7818638
4113,0.77677506
4114,0.7669481
4115,0.7542899
4116,0.7391187
4117,0.72156286
4118,0.70129746
4119,0.67945886
4120,0.65750015
4121,0.63691056
4122,0.6185618
4123,0.602745
4124,0.5895197
4125,0.5781634
4126,0.5684133
4127,0.560021
4128,0.5533849
4129,0.54849714
4130,0.545018
4131,0.54246414
4132,0.5405276
4133,0.53922355
4134,0.5388029
4135,0.53954107
4136,0.54139024
4137,0.5436026
4138,0.5452491
4139,0.5456462
4140,0.5452395
4141,0.5450242
4142,0.5462941
4143,0.54951
4144,0.5540038
4145,0.55761987
4146,0.55903864
4147,0.5583362
4148,0.5575219
4149,0.5578245
4150,0.55964756
4151,0.56288373
4152,0.5671872
4153,0.5722157
4154,0.5775908
4155,0.5835288
4156,0.73288596
4157,1.0247334
4158,1.4461532
4159,1.724347
4160,1.8590416
4161,1.8610542
4162,1.8601253
4163,1.8572874
4164,1.8542957
4165,1.8514957
4166,1.8488706
4167,1.8461962
4168,1.8429759
4169,1.838825
4170,1.8341975
4171,1.8299522
4172,1.8260267
4173,1.8218119
4174,1.8169425
4175,1.8120756
4176,1.8077159
4177,1.8038435
4178,1.800395
4179,1.7974269
4180,1.7950792
4181,1.7934642
4182,1.7924788
4183,1.7919626
4184,1.7917547
4185,1.7918859
4186,1.7923234
4187,1.792934
4188,1.7935071
4189,1.7940309
4190,1.794672
4191,1.7955983
4192,1.7968068
4193,1.7982116
4194,1.7996008
4195,1.8006451
4196,1.8011014
4197,1.8011024
4198,1.8004193
4199,1.7988856
4200,1.7962005
4201,1.7926743
4202,1.7887082
4203,1.7848983
4204,1.7815162
4205,1.7784476
4206,1.7752476
4207,1.7718792
4208,1.7686164
4209,1.7658725
4210,1.7638831
4211,1.7625291
4212,1.761693
4213,1.7613316
4214,1.7616396
4215,1.7624216
4216,1.7631407
4217,1.7632833
4218,1.7627864
4219,1.7620316
4220,1.7611444
4221,1.7602776
4222,1.7594283
4223,1.7590744
4224,1.759419
4225,1.7606406
4226,1.76248
4227,1.7646948
4228,1.7670698
4229,1.7695522
4230,1.7719674
4231,1.774078
4232,1.7757427
4233,1.7772963
4234,1.7790043
4235,1.7809467
4236,1.7830753
4237,1.7854929
4238,1.788346
4239,1.7913997
4240,1.7946031
4241,1.7975962
4242,1.8000829
4243,1.8009806
4244,1.7995648
4245,1.7950706
4246,1.787675
4247,1.7778422
4248,1.7666168
4249,1.754822
4250,1.7432885
4251,1.7326684
4252,1.7233286
4253,1.7150421
4254,1.7072812
4255,1.6998355
4256,1.6929417
4257,1.6872244
4258,1.6832069
4259,1.6812687
4260,1.6811812
4261,1.6824026
4262,1.6845629
4263,1.6876085
4264,1.6916494
4265,1.6969862
4266,1.704185
4267,1.7137852
4268,1.725209
4269,1.7374111
4270,1.7494552
4271,1.760813
4272,1.7709018
4273,1.7793167
4274,1.786403
4275,1.7930245
4276,1.7997212
4277,1.806618
4278,1.8141422
4279,1.8228407
4280,1.8333242
4281,1.8451082
4282,1.8579361
4283,1.8714726
4284,1.8851662
4285,1.8976879
4286,1.9073836
4287,1.914125
4288,1.9186194
4289,1.9221709
4290,1.9250284
4291,1.9270513
4292,1.9277046
4293,1.927144
4294,1.9257832
4295,1.9241445
4296,1.9222722
4297,1.9200182
4298,1.917493
4299,1.9149848
4300,1.9128602
4301,1.9114003
4302,1.910661
4303,1.910774
4304,1.9116819
4305,1.9135401
4306,1.9164541
4307,1.9204366
4308,1.9253023
4309,1.930602
4310,1.9361191
4311,1.9417584
4312,1.9476011
4313,1.9535784
4314,1.9596565
4315,1.9657362
4316,1.9717426
4317,1.9775743
4318,1.9833131
4319,1.9888521
4320,1.9939377
4321,1.9983032
4322,2.0021024
4323,2.0057902
4324,2.009438
4325,2.0128195
4326,2.0153606
4327,2.0169766
4328,2.0177524
4329,2.0180132
4330,2.0180657
4331,2.0181816
4332,2.0185933
4333,2.0195258
4334,2.0212028
4335,2.0238166
4336,2.0272431
4337,2.0312521
4338,2.0357683
4339,2.0406833
4340,2.0459812
4341,2.0513685
4342,2.0567327
4343,2.061874
4344,2.066721
4345,2.0713813
4346,2.0760875
4347,2.0810068
4348,2.0858452
4349,2.0899243
4350,2.0926611
4351,2.0935133
4352,2.0924728
4353,2.0894487
4354,2.0848403
4355,2.0791166
4356,2.073008
4357,2.0672884
4358,2.0624332
4359,2.0586455
4360,2.0557873
4361,2.053907
4362,2.0531516
4363,2.0538454
4364,2.056013
4365,2.059534
4366,2.0638103
4367,2.0681467
4368,2.0719588
4369,2.0752418
4370,2.0781443
4371,2.0803115
4372,2.081393
4373,2.0812144
4374,2.0803998
4375,2.0790389
4376,2.0770388
4377,2.0741966
4378,2.070642
4379,2.066795
4380,2.063134
4381,2.060132
4382,2.0578554
4383,2.0560336
4384,2.0544567
4385,2.0530715
4386,2.0517325
4387,2.050137
4388,2.0481174
4389,2.0456579
4390,2.0423841
4391,2.0380025
4392,2.0324519
4393,2.0264263
4394,2.020158
4395,2.013602
4396,2.0065563
4397,1.9992294
4398,1.9919837
4399,1.9850653
4400,1.9786384
4401,1.9727426
4402,1.9673502
4403,1.9623189
4404,1.9573975
4405,1.9524047
4406,1.9474975
4407,1.943176
4408,1.9398481
4409,1.9373548
4410,1.9354575
4411,1.9339814
4412,1.9331025
4413,1.9326904
4414,1.9325985
4415,1.9327149
4416,1.9333103
4417,1.9347501
4418,1.9371741
4419,1.9403868
4420,1.9438337
4421,1.9469757
4422,1.949405
4423,1.9510294
4424,1.9514772
4425,1.9501853
4426,1.9464887
4427,1.9406865
4428,1.9332511
4429,1.9250234
4430,1.9162996
4431,1.9075786
4432,1.8988361
4433,1.8898888
4434,1.8805273
4435,1.8708501
4436,1.8609557
4437,1.8509184
4438,1.8407348
4439,1.8311288
4440,1.8225911
4441,1.8153557
4442,1.8088037
4443,1.8024046
4444,1.7959452
4445,1.7890716
4446,1.7814417
4447,1.7732332
4448,1.7654142
4449,1.7589848
4450,1.7538197
4451,1.7494817
4452,1.7450165
4453,1.7404449
4454,1.7359138
4455,1.7319121
4456,1.7281866
4457,1.7239392
4458,1.718262
4459,1.7102864
4460,1.6997006
4461,1.6860867
4462,1.6695766
4463,1.6501403
4464,1.6285714
4465,1.605818
4466,1.5821905
4467,1.5574416
4468,1.5308641
4469,1.5030146
4470,1.474922
4471,1.4475684
4472,1.4215688
4473,1.3974602
4474,1.375648
4475,1.3558543
4476,1.3384258
4477,1.3239714
4478,1.3135128
4479,1.3066673
4480,1.3029089
4481,1.2999504
4482,1.2970879
4483,1.295804
4484,1.3009945
4485,1.314615
4486,1.3343344
4487,1.3561587
4488,1.3779687
4489,1.3998266
4490,1.4217944
4491,1.4438701
4492,1.465825
4493,1.4874045
4494,1.5084472
4495,1.5292001
4496,1.5499076
4497,1.5709221
4498,1.5929146
4499,1.6165582
4500,1.6424615
4501,1.670467
4502,1.7004607
4503,1.7320147
4504,1.7647103
4505,1.7980881
4506,1.8323793
4507,1.8678787
4508,1.9045755
4509,1.9407008
4510,1.9741626
4511,2.003268
4512,2.0278575
4513,2.0485716
4514,2.0661883
4515,2.0817626
4516,2.0958323
4517,2.1085703
4518,2.1183968
4519,2.1253262
4520,2.130039
4521,2.1346514
4522,2.1388252
4523,2.1414871
4524,2.1415884
4525,2.139798
4526,2.136759
4527,2.1324463
4528,2.1266327
4529,2.119307
4530,2.1108577
4531,2.1011064
4532,2.090144
4533,2.078124
4534,2.0653431
4535,2.0518687
4536,2.0379071
4537,2.0237877
4538,2.0097702
4539,1.9961597
4540,1.9831758
4541,1.9711561
4542,1.9601867
4543,1.9503326
4544,1.9414852
4545,1.9333065
4546,1.9248092
4547,1.9148765
4548,1.9024386
4549,1.8877581
4550,1.8717742
4551,1.8561792
4552,1.8417151
4553,1.8289366
4554,1.8176498
4555,1.8083959
4556,1.801122
4557,1.795999
4558,1.7923412
4559,1.7894897
4560,1.7867845
4561,1.783798
4562,1.7817311
4563,1.7818911
4564,1.7857077
4565,1.792137
4566,1.7998432
4567,1.8061786
4568,1.8091471
4569,1.8071313
4570,1.8011584
4571,1.7932506
4572,1.7851231
4573,1.7776833
4574,1.7712102
4575,1.7666278
4576,1.7639458
4577,1.7634368
4578,1.7643306
4579,1.7666657
4580,1.7707982
4581,1.7778103
4582,1.7877909
4583,1.7999356
4584,1.8133047
4585,1.8276802
4586,1.8432853
4587,1.8599465
4588,1.8771904
4589,1.8945508
4590,1.9118793
4591,1.9291809
4592,1.94646
4593,1.9637806
4594,1.9812742
4595,1.9990722
4596,2.0171866
4597,2.0354931
4598,2.0538664
4599,2.0722413
4600,2.0906212
4601,2.1077585
4602,2.1212773
4603,2.1288238
4604,2.1305437
4605,2.1296926
4606,2.1297457
4607,2.132929
4608,2.1386328
4609,2.1457338
4610,2.1531103
4611,2.160495
4612,2.1678913
4613,2.1753008
4614,2.1824648
4615,2.189474
4616,2.19708
4617,2.206551
4618,2.2184498
4619,2.2320166
4620,2.246236
4621,2.2604513
4622,2.2746694
4623,2.2889001
4624,2.3035989
4625,2.3192244
4626,2.335754
4627,2.352277
4628,2.3679316
4629,2.3829045
4630,2.3979304
4631,2.4136426
4632,2.4300058
4633,2.4469879
4634,2.4646587
4635,2.4832187
4636,2.5025282
4637,2.5225384
4638,2.5432875
4639,2.5650656
4640,2.5869799
4641,2.6075013
4642,2.625407
4643,2.6413224
4644,2.6565967
4645,2.6693614
4646,2.6761043
4647,2.6732953
4648,2.6629665
4649,2.6485977
4650,2.632364
4651,2.6133645
4652,2.5903215
4653,2.5640612
4654,2.5359757
4655,2.507007
4656,2.4771924
4657,2.446615
4658,2.415958
4659,2.385905
4660,2.3569794
4661,2.3291438
4662,2.302255
4663,2.2756715
4664,2.249293
4665,2.2231224
4666,2.197975
4667,2.1743195
4668,2.1525152
4669,2.1322157
4670,2.1130378
4671,2.0948505
4672,2.077848
4673,2.0623956
4674,2.0482364
4675,2.035408
4676,2.0236435
4677,2.0120857
4678,1.9989665
4679,1.9826312
4680,1.9633238
4681,1.9422317
4682,1.9207715
4683,1.899581
4684,1.8789533
4685,1.8588707
4686,1.8395083
4687,1.8212433
4688,1.8045127
4689,1.7902553
4690,1.7791128
4691,1.7717927
4692,1.767005
4693,1.7636847
4694,1.7612257
4695,1.7602308
4696,1.7610548
4697,1.7632818
4698,1.7665403
4699,1.7708693
4700,1.7766054
4701,1.7838426
4702,1.791935
4703,1.8000249
4704,1.8070691
4705,1.8122265
4706,1.8149323
4707,1.815352
4708,1.8145051
4709,1.8134905
4710,1.8120732
4711,1.8091664
4712,1.8038709
4713,1.7972345
4714,1.7902508
4715,1.7832143
4716,1.7754166
4717,1.7660956
4718,1.7544689
4719,1.7401341
4720,1.7241249
4721,1.7083743
4722,1.6942444
4723,1.6821687
4724,1.6718699
4725,1.6631458
4726,1.6557274
4727,1.6497538
4728,1.6454961
4729,1.6429504
4730,1.6417863
4731,1.6415582
4732,1.6412765
4733,1.6395756
4734,1.6346942
4735,1.6263978
4736,1.6154444
4737,1.6035547
4738,1.590791
4739,1.576819
4740,1.5609667
4741,1.5445529
4742,1.5287794
4743,1.5148569
4744,1.5021021
4745,1.4896293
4746,1.4762604
4747,1.4621539
4748,1.4477437
4749,1.433423
4750,1.4189808
4751,1.404098
4752,1.3890492
4753,1.3742816
4754,1.3606201
4755,1.3482227
4756,1.3372438
4757,1.327359
4758,1.3186508
4759,1.3105559
4760,1.3027902
4761,1.295835
4762,1.2901745
4763,1.2861718
4764,1.2827199
4765,1.2794775
4766,1.2762592
4767,1.2731352
4768,1.2698288
4769,1.2658672
4770,1.2614244
4771,1.257014
4772,1.2531879
4773,1.2497975
4774,1.2466476
4775,1.2434628
4776,1.2404134
4777,1.2375122
4778,1.2348235
4779,1.2321756
4780,1.2293952
4781,1.226297
4782,1.2230833
4783,1.2196462
4784,1.2160339
4785,1.2121904
4786,1.2085695
4787,1.2057012
4788,1.2040052
4789,1.203287
4790,1.2026901
4791,1.2014842
4792,1.1996031
4793,1.1973891
4794,1.194885
4795,1.191994
4796,1.1888306
4797,1.1856939
4798,1.1834947
4799,1.1833391
4800,1.1862786
4801,1.1919512
4802,1.1994414
4803,1.2078118
4804,1.216882
4805,1.2270908
4806,1.2383744
4807,1.2489669
4808,1.2560067
4809,1.2583375
4810,1.2583073
4811,1.2591406
4812,1.2630292
4813,1.2699041
4814,1.2792692
4815,1.2897327
4816,1.2997737
4817,1.3074985
4818,1.3114213
4819,1.3112644
4820,1.3085045
4821,1.3050992
4822,1.3030761
4823,1.3030015
4824,1.3055141
4825,1.3099127
4826,1.3154161
4827,1.3216989
4828,1.3287594
4829,1.3370202
4830,1.3463912
4831,1.3569169
4832,1.3682399
4833,1.3797157
