NodeIndex,PredictedRiskScore
2882,0.79466444
2883,0.77259797
2884,0.75019544
2885,0.72873396
2886,0.70805806
2887,0.68807995
2888,0.66882294
2889,0.6512297
2890,0.63628304
2891,0.62499946
2892,0.61732394
2893,0.61295635
2894,0.61014825
2895,0.6079719
2896,0.60553473
2897,0.6030189
2898,0.60087377
2899,0.59925395
2900,0.5983792
2901,0.5977319
2902,0.59645337
2903,0.5931783
2904,0.5870749
2905,0.57902724
2906,0.57069343
2907,0.56386095
2908,0.559177
2909,0.5565433
2910,0.5553771
2911,0.5547971
2912,0.5540144
2913,0.5522895
2914,0.5492485
2915,0.54493564
2916,0.53969765
2917,0.53431255
2918,0.5293195
2919,0.52498084
2920,0.5213186
2921,0.5183387
2922,0.5163444
2923,0.51470387
2924,0.51269454
2925,0.50932956
2926,0.5056583
2927,0.5031317
2928,0.5030888
2929,0.5048009
2930,0.50668484
2931,0.5066427
2932,0.5033665
2933,0.4969155
2934,0.4896141
2935,0.48460743
2936,0.48318556
2937,0.48384616
2938,0.48354605
2939,0.4812936
2940,0.4777157
2941,0.47406486
2942,0.47084376
2943,0.46843615
2944,0.46741727
2945,0.46786508
2946,0.46946207
2947,0.47164312
2948,0.47385737
2949,0.47535887
2950,0.47581354
2951,0.47477385
2952,0.47248462
2953,0.46891323
2954,0.46537513
2955,0.46301824
2956,0.4625081
2957,0.4635937
2958,0.4658592
2959,0.46853468
2960,0.47006145
2961,0.4679142
2962,0.46234566
2963,0.45544818
2964,0.45092878
2965,0.4503221
2966,0.45270658
2967,0.45603034
2968,0.45781556
2969,0.45761073
2970,0.45575565
2971,0.45396748
2972,0.45349666
2973,0.4553952
2974,0.4600573
2975,0.46669486
2976,0.47370604
2977,0.47890368
2978,0.48115966
2979,0.4812027
2980,0.48059723
2981,0.48074773
2982,0.48066142
2983,0.63813996
2984,0.95859945
2985,1.4052608
2986,1.6944621
2987,1.8203713
2988,1.8204601
2989,1.8200035
2990,1.8191335
2991,1.8179984
2992,1.8169482
2993,1.815996
2994,1.8150675
2995,1.8136673
2996,1.8113182
2997,1.8081245
2998,1.8039249
2999,1.798645
3000,1.7918882
3001,1.7843561
3002,1.7768242
3003,1.769897
3004,1.7635441
3005,1.7576814
3006,1.7524092
3007,1.747895
3008,1.7442756
3009,1.7413974
3010,1.7390696
3011,1.7370934
3012,1.7354827
3013,1.7342005
3014,1.7331285
3015,1.7320552
3016,1.7309623
3017,1.7300246
3018,1.7294595
3019,1.7292745
3020,1.7293473
3021,1.7294014
3022,1.7290629
3023,1.7280872
3024,1.7266291
3025,1.7250884
3026,1.7236891
3027,1.7220773
3028,1.719929
3029,1.7172501
3030,1.7147205
3031,1.7126431
3032,1.7109039
3033,1.7089984
3034,1.7069067
3035,1.7049494
3036,1.7036035
3037,1.7031205
3038,1.7033498
3039,1.7041504
3040,1.7054704
3041,1.7075269
3042,1.7100855
3043,1.7125238
3044,1.7142375
3045,1.7151425
3046,1.7156761
3047,1.7160172
3048,1.7163774
3049,1.716773
3050,1.7177302
3051,1.7194636
3052,1.7221842
3053,1.7256234
3054,1.729512
3055,1.7335802
3056,1.7377334
3057,1.7417486
3058,1.745348
3059,1.7483704
3060,1.7512122
3061,1.7541947
3062,1.7574216
3063,1.7608362
3064,1.7645648
3065,1.7687933
3066,1.7732725
3067,1.7779257
3068,1.7823186
3069,1.7861049
3070,1.7880741
3071,1.7874279
3072,1.7833147
3073,1.7759466
3074,1.7658303
3075,1.7541146
3076,1.741683
3077,1.7294701
3078,1.7182132
3079,1.7083366
3080,1.699584
3081,1.6913838
3082,1.6835158
3083,1.6762507
3084,1.670265
3085,1.6661434
3086,1.6642989
3087,1.6644739
3088,1.6660368
3089,1.6685826
3090,1.672082
3091,1.6767027
3092,1.6828142
3093,1.6910375
3094,1.7019608
3095,1.7149208
3096,1.7287621
3097,1.7424493
3098,1.7553627
3099,1.7668345
3100,1.7763741
3101,1.7843654
3102,1.7917566
3103,1.7991796
3104,1.8067999
3105,1.8151252
3106,1.824769
3107,1.8364297
3108,1.849555
3109,1.8638618
3110,1.878954
3111,1.8941891
3112,1.9080528
3113,1.91868
3114,1.9259605
3115,1.9307027
3116,1.9343858
3117,1.9372807
3118,1.9392314
3119,1.9396269
3120,1.9386413
3121,1.9367304
3122,1.9344752
3123,1.931935
3124,1.9289474
3125,1.9256613
3126,1.922404
3127,1.9196266
3128,1.91765
3129,1.9165244
3130,1.9163597
3131,1.917083
3132,1.9188943
3133,1.9219213
3134,1.9261699
3135,1.9314034
3136,1.9371128
3137,1.9430575
3138,1.949131
3139,1.9554021
3140,1.9617759
3141,1.9682128
3142,1.9746135
3143,1.9808995
3144,1.98697
3145,1.9929461
3146,1.9987416
3147,2.004095
3148,2.0087116
3149,2.012759
3150,2.016725
3151,2.0206463
3152,2.0242271
3153,2.0267966
3154,2.028288
3155,2.0288224
3156,2.0287871
3157,2.0285165
3158,2.0283196
3159,2.0284612
3160,2.0292099
3161,2.0308192
3162,2.0335088
3163,2.037126
3164,2.0414066
3165,2.0462673
3166,2.0515845
3167,2.0573502
3168,2.0632367
3169,2.0691438
3170,2.0748456
3171,2.0802648
3172,2.0854862
3173,2.0907626
3174,2.0962496
3175,2.1016128
3176,2.1060567
3177,2.10893
3178,2.1096191
3179,2.1081653
3180,2.1044967
3181,2.0991268
3182,2.092595
3183,2.0857313
3184,2.079367
3185,2.0739918
3186,2.0698192
3187,2.0667005
3188,2.0647216
3189,2.0640326
3190,2.0649953
3191,2.0676253
3192,2.0718055
3193,2.0768356
3194,2.08193
3195,2.086429
3196,2.090355
3197,2.0938525
3198,2.0965273
3199,2.097997
3200,2.0981154
3201,2.097567
3202,2.0964298
3203,2.094559
3204,2.0917196
3205,2.088059
3206,2.0840714
3207,2.080305
3208,2.0772905
3209,2.0750937
3210,2.073423
3211,2.0720491
3212,2.070924
3213,2.0698812
3214,2.0685794
3215,2.0668263
3216,2.064583
3217,2.0614257
3218,2.057013
3219,2.0513117
3220,2.045089
3221,2.0385923
3222,2.0317392
3223,2.0243206
3224,2.0165865
3225,2.0089393
3226,2.0016458
3227,1.9948784
3228,1.9886997
3229,1.983072
3230,1.9778407
3231,1.9727144
3232,1.9674869
3233,1.9623463
3234,1.957857
3235,1.9544988
3236,1.952085
3237,1.9503548
3238,1.94909
3239,1.9484987
3240,1.9484392
3241,1.948761
3242,1.9491636
3243,1.9498821
3244,1.9513464
3245,1.9538865
3246,1.957355
3247,1.9611108
3248,1.9645462
3249,1.9671957
3250,1.9689481
3251,1.9693513
3252,1.9677051
3253,1.9632518
3254,1.9563265
3255,1.9475284
3256,1.9378083
3257,1.9275141
3258,1.9171801
3259,1.9067419
3260,1.8959794
3261,1.8846668
3262,1.8729415
3263,1.8609314
3264,1.8487259
3265,1.8363519
3266,1.8246591
3267,1.814203
3268,1.8051987
3269,1.7969031
3270,1.7887136
3271,1.7804246
3272,1.7716281
3273,1.7619166
3274,1.7515298
3275,1.7416039
3276,1.7333076
3277,1.7264371
3278,1.7205074
3279,1.7152271
3280,1.710882
3281,1.7076149
3282,1.705168
3283,1.7029963
3284,1.7001754
3285,1.6956689
3286,1.688544
3287,1.6785123
3288,1.6651611
3289,1.6486707
3290,1.6289849
3291,1.6069863
3292,1.5836833
3293,1.5593872
3294,1.533824
3295,1.506207
3296,1.4772087
3297,1.4479434
3298,1.4195027
3299,1.3925562
3300,1.3676972
3301,1.3453412
3302,1.3251278
3303,1.3074917
3304,1.2931168
3305,1.2831842
3306,1.2771736
3307,1.2745143
3308,1.2724693
3309,1.2703876
3310,1.2699007
3311,1.2767799
3312,1.2929988
3313,1.3160303
3314,1.3413044
3315,1.3665853
3316,1.3918825
3317,1.4172074
3318,1.4424881
3319,1.4674242
3320,1.4917018
3321,1.5151589
3322,1.5380809
3323,1.5607677
3324,1.5836647
3325,1.6075531
3326,1.6332111
3327,1.6612852
3328,1.6916144
3329,1.724066
3330,1.7581723
3331,1.7934629
3332,1.8294313
3333,1.866199
3334,1.9040871
3335,1.9430246
3336,1.9811089
3337,2.0159578
3338,2.0457227
3339,2.0703068
3340,2.0904932
3341,2.1071842
3342,2.1215634
3343,2.1342
3344,2.1452608
3345,2.1543188
3346,2.1616507
3347,2.168085
3348,2.1746213
3349,2.180616
3350,2.184761
3351,2.1859446
3352,2.1849363
3353,2.1825073
3354,2.1785655
3355,2.1728783
3356,2.165423
3357,2.1566424
3358,2.1463041
3359,2.134541
3360,2.1215434
3361,2.1076682
3362,2.0929809
3363,2.0777369
3364,2.062307
3365,2.0469882
3366,2.032133
3367,2.0180063
3368,2.0050118
3369,1.9932432
3370,1.9827749
3371,1.9734666
3372,1.9649003
3373,1.9558873
3374,1.9451118
3375,1.9313736
3376,1.9150609
3377,1.8973386
3378,1.8801403
3379,1.8642914
3380,1.8504087
3381,1.8382735
3382,1.8285465
3383,1.821125
3384,1.8162246
3385,1.8129714
3386,1.8106215
3387,1.8083906
3388,1.8058227
3389,1.8044
3390,1.8056617
3391,1.8112835
3392,1.8199055
3393,1.8299314
3394,1.8382025
3395,1.8424611
3396,1.8408983
3397,1.8348413
3398,1.8266449
3399,1.8182807
3400,1.8107405
3401,1.8043461
3402,1.8001688
3403,1.7982175
3404,1.7988131
3405,1.801039
3406,1.8049519
3407,1.8110049
3408,1.8204384
3409,1.8333395
3410,1.8486934
3411,1.8654599
3412,1.8833926
3413,1.9027913
3414,1.9233999
3415,1.94467
3416,1.9660571
3417,1.987418
3418,2.0087588
3419,2.0300872
3420,2.0514865
3421,2.073112
3422,2.0951161
3423,2.1174946
3424,2.1400957
3425,2.162767
3426,2.185432
3427,2.2080865
3428,2.2291126
3429,2.2457364
3430,2.2552047
3431,2.2579927
3432,2.2579625
3433,2.2591767
3434,2.2640843
3435,2.2718403
3436,2.2811337
3437,2.290656
3438,2.3001676
3439,2.3096733
3440,2.319179
3441,2.3283293
3442,2.337309
3443,2.3469815
3444,2.358932
3445,2.3736634
3446,2.390317
3447,2.4076679
3448,2.4250298
3449,2.4423933
3450,2.4597807
3451,2.477707
3452,2.4966857
3453,2.516568
3454,2.5362892
3455,2.554871
3456,2.572688
3457,2.5906215
3458,2.6093926
3459,2.6288917
3460,2.6490705
3461,2.6700234
3462,2.6919975
3463,2.714816
3464,2.7384365
3465,2.7629116
3466,2.788593
3467,2.814301
3468,2.8382285
3469,2.8589253
3470,2.8773055
3471,2.8949318
3472,2.9094045
3473,2.9165604
3474,2.9123232
3475,2.8995538
3476,2.88226
3477,2.8628736
3478,2.8401017
3479,2.8125715
3480,2.7813926
3481,2.748198
3482,2.7140214
3483,2.6788597
3484,2.6427844
3485,2.6065946
3486,2.5711555
3487,2.5371256
3488,2.50448
3489,2.4729662
3490,2.4422145
3491,2.4120734
3492,2.382608
3493,2.3543983
3494,2.3280451
3495,2.303906
3496,2.2815223
3497,2.2604008
3498,2.2404187
3499,2.2218263
3500,2.20509
3501,2.189901
3502,2.1763184
3503,2.1640015
3504,2.1517358
3505,2.1373198
3506,2.11871
3507,2.0964775
3508,2.0721488
3509,2.0475159
3510,2.0232153
3511,1.9995129
3512,1.9763407
3513,1.9539514
3514,1.9328513
3515,1.9136299
3516,1.8974462
3517,1.8850789
3518,1.877301
3519,1.8724444
3520,1.8692405
3521,1.8669858
3522,1.866478
3523,1.8680964
3524,1.8713799
3525,1.8758726
3526,1.8816545
3527,1.8890657
3528,1.8982196
3529,1.908304
3530,1.9183393
3531,1.927033
3532,1.9334582
3533,1.9369605
3534,1.9378822
3535,1.9373779
3536,1.9366634
3537,1.9352818
3538,1.931893
3539,1.9255471
3540,1.9175409
3541,1.9091065
3542,1.9004996
3543,1.8908256
3544,1.879127
3545,1.8644238
3546,1.8463924
3547,1.8263777
3548,1.8067818
3549,1.7892216
3550,1.774117
3551,1.7611647
3552,1.7500503
3553,1.7405927
3554,1.7329152
3555,1.7273993
3556,1.7239301
3557,1.7221582
3558,1.7214801
3559,1.7206571
3560,1.717943
3561,1.71123
3562,1.7003644
3563,1.6863465
3564,1.671238
3565,1.6550648
3566,1.6374214
3567,1.6175976
3568,1.5971866
3569,1.5776148
3570,1.5602148
3571,1.5440962
3572,1.5281996
3573,1.5111951
3574,1.493346
3575,1.475142
3576,1.456986
3577,1.4385887
3578,1.4195904
3579,1.4003847
3580,1.3815322
3581,1.3640094
3582,1.3479366
3583,1.3334985
3584,1.3203413
3585,1.3086404
3586,1.2983489
3587,1.2895929
3588,1.282815
3589,1.2779436
3590,1.2748988
3591,1.2724774
3592,1.2702289
3593,1.2679279
3594,1.2655466
3595,1.2627993
3596,1.2590885
3597,1.2546871
3598,1.2502282
3599,1.2463983
3600,1.243029
3601,1.2398466
3602,1.2365361
3603,1.2333252
3604,1.2302344
3605,1.2273126
3606,1.2243055
3607,1.2209804
3608,1.2171649
3609,1.2130897
3610,1.2086393
3611,1.2038474
3612,1.1986771
3613,1.1937239
3614,1.1895878
3615,1.1867144
3616,1.1846628
3617,1.1825063
3618,1.1794686
3619,1.1756989
3620,1.1714414
3621,1.1666362
3622,1.1610888
3623,1.1550198
3624,1.1489153
3625,1.1440175
3626,1.1416785
3627,1.1430247
3628,1.1473429
3629,1.1534977
3630,1.160401
3631,1.1679696
3632,1.1767659
3633,1.186602
3634,1.1954856
3635,1.200111
3636,1.1996
3637,1.1966405
3638,1.1949804
3639,1.1967571
3640,1.2019212
3641,1.2097676
3642,1.21883
3643,1.2272817
3644,1.2331779
3645,1.2350998
3646,1.232966
3647,1.2283926
3648,1.2233529
3649,1.2199548
3650,1.2187444
3651,1.2202749
3652,1.2238711
3653,1.229427
3654,1.2367027
3655,1.2456596
3656,1.2562482
3657,1.268421
3658,1.2821447
3659,1.296772
3660,1.3115056
3661,1.3257658
3662,1.338402
3663,1.348213
3664,1.3540001
3665,1.3564974
3666,1.3565968
3667,1.3552986
3668,1.3527129
3669,1.3492541
3670,1.3450735
3671,1.340387
3672,1.335335
3673,1.3303313
3674,1.3256642
3675,1.3214072
3676,1.3174975
3677,1.3138835
3678,1.3105595
3679,1.3074422
3680,1.3046458
3681,1.3022559
3682,1.3004271
3683,1.299098
3684,1.2983485
3685,1.2983431
3686,1.2994176
3687,1.3016891
3688,1.3051031
3689,1.3088999
3690,1.3123217
3691,1.3145385
3692,1.3154525
3693,1.3147635
3694,1.3119671
3695,1.3060114
3696,1.2961471
3697,1.2825148
3698,1.2662792
3699,1.249084
3700,1.2323927
3701,1.2170434
3702,1.2033387
3703,1.1916261
3704,1.18205
3705,1.1750205
3706,1.1700957
3707,1.1670127
3708,1.1652253
3709,1.164763
3710,1.1656442
3711,1.1677556
3712,1.1705425
3713,1.1736729
3714,1.1768935
3715,1.1803639
3716,1.1838021
3717,1.187009
3718,1.1896033
3719,1.1912059
3720,1.1916525
3721,1.1911448
3722,1.1902922
3723,1.1895921
3724,1.1890316
3725,1.1887412
3726,1.1887015
3727,1.1894579
3728,1.1909158
3729,1.1930603
3730,1.1956806
3731,1.1987778
3732,1.2020698
3733,1.2047565
3734,1.206331
3735,1.2069454
3736,1.2072244
3737,1.2074566
3738,1.2074403
3739,1.2068099
3740,1.2053161
3741,1.2026485
3742,1.1993216
3743,1.1956623
3744,1.1926386
3745,1.190058
3746,1.1885604
3747,1.1879991
3748,1.1886948
3749,1.1901014
3750,1.191809
3751,1.1929634
3752,1.1929495
3753,1.1915424
3754,1.1890203
3755,1.185559
3756,1.1804299
3757,1.1726799
3758,1.161501
3759,1.1475483
3760,1.1325219
3761,1.1180485
3762,1.1051908
3763,1.0942307
3764,1.0856237
3765,1.079119
3766,1.0744839
3767,1.0714135
3768,1.0702941
3769,1.0705025
3770,1.0712509
3771,1.071031
3772,1.0691322
3773,1.0651329
3774,1.0596992
3775,1.0537485
3776,1.047979
3777,1.0426278
3778,1.0376647
3779,1.0331603
3780,1.0289513
3781,1.0251607
3782,1.0217458
3783,1.0189863
3784,1.016704
3785,1.014927
3786,1.0132158
3787,1.0115223
3788,1.0098655
3789,1.0080894
3790,1.0060308
3791,1.0035838
3792,1.0018325
3793,1.0015379
3794,1.0030233
3795,1.0058383
3796,1.0095277
3797,1.013783
3798,1.0180912
3799,1.0223333
3800,1.0267965
3801,1.0321698
3802,1.0389135
3803,1.0468553
3804,1.0552486
3805,1.0630896
3806,1.0689973
3807,1.0725251
3808,1.073717
3809,1.0737561
3810,1.073468
3811,1.0734482
3812,1.0737333
3813,1.0740317
3814,1.0742028
3815,1.0743177
3816,1.0744611
3817,1.0743594
3818,1.0736482
3819,1.0724435
3820,1.07136
3821,1.0706679
3822,1.0703207
3823,1.0699779
3824,1.0697443
3825,1.0695775
3826,1.0697973
3827,1.0702279
3828,1.0708771
3829,1.0714267
3830,1.0723939
3831,1.0737536
3832,1.0751529
3833,1.0756539
3834,1.0751601
3835,1.0738531
3836,1.0716219
3837,1.0682262
3838,1.0637113
3839,1.0586615
3840,1.0526637
3841,1.0455271
3842,1.0372838
3843,1.0298213
3844,1.0238198
3845,1.0189887
3846,1.0142826
3847,1.0098788
3848,1.0068942
3849,1.0056951
3850,1.0058317
3851,1.0067948
3852,1.008004
3853,1.0090616
3854,1.009322
3855,1.0088778
3856,1.0081532
3857,1.0074214
3858,1.0066785
3859,1.0056251
3860,1.0041566
3861,1.0021387
3862,0.9995958
3863,0.9968433
3864,0.9944524
3865,0.99272066
3866,0.99130803
3867,0.9898327
3868,0.9883856
3869,0.98747665
3870,0.9871412
3871,0.98715204
3872,0.98697096
3873,0.98640925
3874,0.98536074
3875,0.98384064
3876,0.98196375
3877,0.97951895
3878,0.9764797
3879,0.9726071
3880,0.9676569
3881,0.9614955
3882,0.953638
3883,0.944549
3884,0.93430454
3885,0.92433244
3886,0.9148831
3887,0.9062131
3888,0.8977241
3889,0.89005303
3890,0.88354576
3891,0.8794033
3892,0.87760776
3893,0.8792371
3894,0.88360864
3895,0.8905222
3896,0.8988784
3897,0.90798193
3898,0.9166001
3899,0.92386806
3900,0.9297777
3901,0.93515545
3902,0.9401718
3903,0.94460577
3904,0.94828844
3905,0.9520312
3906,0.9562196
3907,0.960822
3908,0.9652874
3909,0.9696062
3910,0.9737324
3911,0.97741896
3912,0.9799021
3913,0.98053306
3914,0.97888535
3915,0.9755859
3916,0.9712662
3917,0.96706575
3918,0.9633463
3919,0.9603544
3920,0.9577032
3921,0.95498174
3922,0.9516315
3923,0.9474866
3924,0.9427783
3925,0.93838423
3926,0.93445367
3927,0.93094957
3928,0.92746645
3929,0.92437506
3930,0.92178273
3931,0.9197129
3932,0.91815704
3933,0.9171489
3934,0.91684645
3935,0.9172035
3936,0.918165
3937,0.9197987
3938,0.9224253
3939,0.92641836
3940,0.93174297
3941,0.9375742
3942,0.9432637
3943,0.9482637
3944,0.9515237
3945,0.95227975
3946,0.9498306
3947,0.9456802
3948,0.9411772
3949,0.9380984
3950,0.9363381
3951,0.9355251
3952,0.9343681
3953,0.93300444
3954,0.9313316
3955,0.9300727
3956,0.92904574
3957,0.9286656
3958,0.9291458
3959,0.93051416
3960,0.9322352
3961,0.9336384
3962,0.9345899
3963,0.9352173
3964,0.9357242
3965,0.93615216
3966,0.9367215
3967,0.93768424
3968,0.9391976
3969,0.94152343
3970,0.9446451
3971,0.948134
3972,0.95096743
3973,0.9526085
3974,0.9531451
3975,0.95274824
3976,0.9512431
3977,0.9485776
3978,0.9452185
3979,0.94151837
3980,0.93756884
3981,0.9329681
3982,0.9275252
3983,0.92116475
3984,0.9138908
3985,0.9060926
3986,0.8980685
3987,0.89077467
3988,0.88419914
3989,0.87880284
3990,0.87450004
3991,0.8720948
3992,0.87148684
3993,0.8724759
3994,0.87467414
3995,0.8778408
3996,0.8818706
3997,0.886411
3998,0.891354
3999,0.89609057
4000,0.9002854
4001,0.903758
4002,0.90701884
4003,0.91019803
4004,0.9130098
4005,0.9151074
4006,0.91648155
4007,0.9175001
4008,0.91840094
4009,0.91934925
4010,0.92075384
4011,0.923014
4012,0.9263367
4013,0.93004763
4014,0.9332126
4015,0.93508655
4016,0.9354825
4017,0.9347443
4018,0.93295056
4019,0.930304
4020,0.926827
4021,0.9233741
4022,0.9206306
4023,0.91935945
4024,0.9194717
4025,0.92129064
4026,0.9247641
4027,0.9298962
4028,0.93562573
4029,0.9408557
4030,0.9448386
4031,0.9478583
4032,0.9506281
4033,0.9534814
4034,0.9566377
4035,0.960143
4036,0.96400064
4037,0.96757346
4038,0.9704576
4039,0.97237915
4040,0.9734815
4041,0.9732074
4042,0.9716975
4043,0.96915966
4044,0.9660961
4045,0.9629057
4046,0.95983034
4047,0.9575973
4048,0.95606214
4049,0.9548604
4050,0.9531576
4051,0.95049065
4052,0.94680077
4053,0.9424264
4054,0.9377596
4055,0.93298906
4056,0.9279578
4057,0.9224543
4058,0.9163235
4059,0.909364
4060,0.9015101
4061,0.8925038
4062,0.8824435
4063,0.8714269
4064,0.860323
4065,0.8498731
4066,0.8411918
4067,0.83470076
4068,0.8307083
4069,0.82827395
4070,0.8268592
4071,0.825898
4072,0.8254575
4073,0.82526666
4074,0.82504934
4075,0.8249312
4076,0.8248949
4077,0.8251559
4078,0.82560676
4079,0.82619786
4080,0.8264412
4081,0.8262978
4082,0.8260174
4083,0.8262877
4084,0.8273452
4085,0.8293107
4086,0.832089
4087,0.8355796
4088,0.8395664
4089,0.8438626
4090,0.8482407
4091,0.8526767
4092,0.85715836
4093,0.86124116
4094,0.86480397
4095,0.8677938
4096,0.871064
4097,0.874535
4098,0.8779213
4099,0.880455
4100,0.8817324
4101,0.88122493
4102,0.87857395
4103,0.8737891
4104,0.86751175
4105,0.8613985
4106,0.8566578
4107,0.85446244
4108,0.8541083
4109,0.8562016
4110,0.85947853
4111,0.86289984
4112,0.8624533
4113,0.8568308
4114,0.8455806
4115,0.83096355
4116,0.8133206
4117,0.79280066
4118,0.7690045
4119,0.7433168
4120,0.7174712
4121,0.6932397
4122,0.67163426
4123,0.65298617
4124,0.6373692
4125,0.62393665
4126,0.6123729
4127,0.6023857
4128,0.59443223
4129,0.5885059
4130,0.58418167
4131,0.5808864
4132,0.5782558
4133,0.57631725
4134,0.5753898
4135,0.5758118
4136,0.5775561
4137,0.57974046
4138,0.5812665
4139,0.5813206
4140,0.5804052
4141,0.5796787
4142,0.58066046
4143,0.5839278
4144,0.5887093
4145,0.59247607
4146,0.59366554
4147,0.5923736
4148,0.5909417
4149,0.59079313
4150,0.5923699
4151,0.5955461
4152,0.59991837
4153,0.6051039
4154,0.61065966
4155,0.6168447
4156,0.76570654
4157,1.0589025
4158,1.4576669
4159,1.7121484
4160,1.8203712
4161,1.8204601
4162,1.8200042
4163,1.8191345
4164,1.8179991
4165,1.8169479
4166,1.8159959
4167,1.815068
4168,1.813669
4169,1.8113213
4170,1.8081286
4171,1.8039315
4172,1.7986546
4173,1.791901
4174,1.7843703
4175,1.7768388
4176,1.769911
4177,1.7635579
4178,1.7576942
4179,1.7524213
4180,1.7479053
4181,1.7442844
4182,1.7414048
4183,1.7390761
4184,1.7370988
4185,1.7354872
4186,1.7342042
4187,1.7331328
4188,1.7320602
4189,1.7309675
4190,1.7300289
4191,1.729462
4192,1.7292757
4193,1.7293475
4194,1.729402
4195,1.7290657
4196,1.7280931
4197,1.7266369
4198,1.7250955
4199,1.7236953
4200,1.7220851
4201,1.71994
4202,1.7172635
4203,1.7147322
4204,1.7126532
4205,1.7109127
4206,1.7090087
4207,1.7069185
4208,1.7049601
4209,1.7036107
4210,1.7031219
4211,1.7033474
4212,1.7041445
4213,1.7054608
4214,1.7075115
4215,1.710069
4216,1.7125113
4217,1.7142321
4218,1.7151408
4219,1.7156763
4220,1.7160163
4221,1.7163761
4222,1.716768
4223,1.7177196
4224,1.7194462
4225,1.7221596
4226,1.7255936
4227,1.7294788
4228,1.7335459
4229,1.7376978
4230,1.7417147
4231,1.7453179
4232,1.7483449
4233,1.751187
4234,1.7541676
4235,1.7573915
4236,1.7608016
4237,1.7645242
4238,1.7687485
4239,1.7732277
4240,1.7778804
4241,1.7822747
4242,1.7860672
4243,1.7880604
4244,1.7874469
4245,1.7833729
4246,1.7760346
4247,1.7659434
4248,1.7542431
4249,1.7418191
4250,1.7296026
4251,1.7183334
4252,1.7084417
4253,1.6996803
4254,1.6914754
4255,1.683603
4256,1.6763244
4257,1.6703215
4258,1.6661751
4259,1.664309
4260,1.6644628
4261,1.6660106
4262,1.6685417
4263,1.6720264
4264,1.6766367
4265,1.6827296
4266,1.6909256
4267,1.701812
4268,1.7147485
4269,1.7285824
4270,1.7422714
4271,1.7551997
4272,1.7666917
4273,1.776259
4274,1.7842613
4275,1.7916551
4276,1.7990732
4277,1.8066909
4278,1.8150058
4279,1.8246285
4280,1.8362577
4281,1.8493594
4282,1.8636479
4283,1.8787268
4284,1.893961
4285,1.9078526
4286,1.9185381
4287,1.9258717
4288,1.9306444
4289,1.9343348
4290,1.9372375
4291,1.9392072
4292,1.9396319
4293,1.9386705
4294,1.936769
4295,1.9345155
4296,1.9319779
4297,1.9290001
4298,1.9257156
4299,1.9224552
4300,1.9196627
4301,1.9176726
4302,1.9165313
4303,1.916353
4304,1.9170616
4305,1.9188507
4306,1.9218551
4307,1.926081
4308,1.931303
4309,1.9370075
4310,1.9429498
4311,1.9490193
4312,1.9552853
4313,1.9616578
4314,1.9680936
4315,1.9744945
4316,1.9807823
4317,1.9868551
4318,1.9928334
4319,1.9986324
4320,2.0039952
4321,2.0086231
4322,2.0126777
4323,2.0166452
4324,2.0205688
4325,2.0241604
4326,2.0267506
4327,2.028264
4328,2.0288157
4329,2.0287907
4330,2.028524
4331,2.028324
4332,2.0284576
4333,2.0291913
4334,2.0307815
4335,2.033447
4336,2.0370467
4337,2.0413132
4338,2.0461614
4339,2.0514672
4340,2.057224
4341,2.0631104
4342,2.0690176
4343,2.074726
4344,2.0801485
4345,2.0853724
4346,2.0906415
4347,2.0961256
4348,2.1014988
4349,2.1059728
4350,2.108885
4351,2.1096191
4352,2.1082082
4353,2.1045918
4354,2.0992641
4355,2.0927608
4356,2.085896
4357,2.0795093
4358,2.0741034
4359,2.0699005
4360,2.0667615
4361,2.0647585
4362,2.0640416
4363,2.0649579
4364,2.0675435
4365,2.0716822
4366,2.0767
4367,2.0817986
4368,2.0863175
4369,2.0902586
4370,2.0937824
4371,2.0964894
4372,2.0979962
4373,2.0981274
4374,2.097586
4375,2.0964584
4376,2.0946157
4377,2.0918038
4378,2.0881631
4379,2.0841765
4380,2.080393
4381,2.0773523
4382,2.0751398
4383,2.0734632
4384,2.0720866
4385,2.0709548
4386,2.069913
4387,2.068622
4388,2.0668821
4389,2.0646644
4390,2.0615442
4391,2.05718
4392,2.0514982
4393,2.0452762
4394,2.0387738
4395,2.031935
4396,2.0245335
4397,2.0168061
4398,2.0091531
4399,2.0018475
4400,1.9950672
4401,1.9888728
4402,1.9832311
4403,1.9779902
4404,1.9728618
4405,1.9676379
4406,1.9624908
4407,1.9579804
4408,1.9545872
4409,1.9521459
4410,1.9503946
4411,1.9491148
4412,1.9485049
4413,1.9484315
4414,1.9487438
4415,1.9491463
4416,1.949851
4417,1.9512877
4418,1.9537909
4419,1.957236
4420,1.9609921
4421,1.9644449
4422,1.9671234
4423,1.96892
4424,1.9693813
4425,1.9678249
4426,1.963448
4427,1.956598
4428,1.9478376
4429,1.9381444
4430,1.927852
4431,1.9175113
4432,1.9070816
4433,1.8963382
4434,1.8850513
4435,1.8733418
4436,1.861337
4437,1.849136
4438,1.8367476
4439,1.8250223
4440,1.8145158
4441,1.8054752
4442,1.7971683
4443,1.7889881
4444,1.7807152
4445,1.7719467
4446,1.7622755
4447,1.7519042
4448,1.7419529
4449,1.7335916
4450,1.7266726
4451,1.7207048
4452,1.7153931
4453,1.7110085
4454,1.70771
4455,1.7052467
4456,1.7030809
4457,1.7002951
